archive_name,issue_code,normalized_title,representative_title,source_kinds,confidence,drop_reason
2008/CBS042008DVD.7z,CBS042008DVD,anti vir personal classic 7,Anti Vir Personal Edition Classic 7,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,anti vir personal classic7,Anti Vir Personal Edition Classic7,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,ati catalyst control center 8,ATI Catalyst Control Center 8,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,ati catalyst control center v 8,ATI Catalyst Control Center v 8,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,ati catalyst suite v 8,ATI Catalyst Software Suite v 8,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,ati catalyst suitev81 vista32 bit,Ati Catalyst Software Suitev81 Vista32 Bit,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,ati catalyst suitev81 vista64 bit,Ati Catalyst Software Suitev81 Vista64 Bit,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,aticatalyst control center81deutsch xp,ATICatalyst Control Center81deutsch XP,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,aticatalyst control centerv81deutsch vista,ATICatalyst Control Centerv81deutsch Vista,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,aticatalyst suitev81 xp,ATICatalyst Software Suitev81 XP,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,direct x9,Direct X9,disc-manifest-path,medium,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,direct x90c november2007,Direct X90c November2007,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,enemy territory quake warsv14 dedicated server,Enemy Territory Quake Warsv14 Dedicated Server,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,files,files,disc-manifest-path,medium,bad-exact
2008/CBS042008DVD.7z,CBS042008DVD,hard to be a god,Hard To Be A God,disc-metadata-value,high,mostly-short-words
2008/CBS042008DVD.7z,CBS042008DVD,haulin manual web,haulin manual web,disc-manifest-path,medium,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,hellgate london multiplayer patchv10274101,Hellgate London Multiplayer Patchv10274101,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,hellgate london multiplayer v 1 0 27,Hellgate London Multiplayer Patch v 1 0 27,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,kochstart kochstart,kochstart\kochstart,disc-metadata-command,medium,path-or-option
2008/CBS042008DVD.7z,CBS042008DVD,patchmaster,Patchmaster,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,readme,readme,disc-manifest-path,medium,bad-exact
2008/CBS042008DVD.7z,CBS042008DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
2008/CBS042008DVD.7z,CBS042008DVD,spezial windows tuning,CBS Spezial Windows Tuning,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,the witcherv120,The Witcherv120,disc-metadata-value,high,all-short-words
2008/CBS042008DVD.7z,CBS042008DVD,ton an,Ton An,disc-metadata-value,high,all-short-words
2008/CBS042008DVD.7z,CBS042008DVD,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2008/CBS042008DVD.7z,CBS042008DVD,vlc media player 0,VLC Media Player 0,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,vlcmedia player08c,VLCMedia Player08c,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,windows media player11,Windows Media Player11,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,xp tt,XP TT,disc-metadata-value,high,all-short-words
2008/CBS042008DVD.7z,CBS042008DVD,xptt,XPTT,disc-metadata-value,high,weak-singleword
2008/CBS042008DVD.7z,CBS042008DVD,zone alarm 7,Zone Alarm 7,disc-metadata-value,high,bad-substring
2008/CBS042008DVD.7z,CBS042008DVD,zone alarm71,Zone Alarm71,disc-metadata-value,high,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2008/CBS042008DVDGold.7z,CBS042008DVDGold,1031,1031,disc-manifest-path,medium,numeric-only
2008/CBS042008DVDGold.7z,CBS042008DVDGold,1033,1033,disc-manifest-path,medium,numeric-only
2008/CBS042008DVDGold.7z,CBS042008DVDGold,1036,1036,disc-manifest-path,medium,numeric-only
2008/CBS042008DVDGold.7z,CBS042008DVDGold,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,defaul 1,DEFAUL~1,disc-manifest-path,medium,weak-singleword
2008/CBS042008DVDGold.7z,CBS042008DVDGold,direct x9c,Direct X9c,disc-manifest-path,medium,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,drucken layerchange,Drucken Layerchange,disc-metadata-value,high,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,files,files,disc-manifest-path,medium,bad-exact
2008/CBS042008DVDGold.7z,CBS042008DVDGold,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,instmsia,instmsia,disc-manifest-path,medium,weak-singleword
2008/CBS042008DVDGold.7z,CBS042008DVDGold,instmsiw,instmsiw,disc-manifest-path,medium,weak-singleword
2008/CBS042008DVDGold.7z,CBS042008DVDGold,pacific fighters handbuch,Pacific Fighters Handbuch,disc-manifest-path,medium,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,pf fb aep,PF+FB+AEP,disc-manifest-path,medium,all-short-words
2008/CBS042008DVDGold.7z,CBS042008DVDGold,pffbaep,PFFBAEP,disc-manifest-path,medium,weak-singleword
2008/CBS042008DVDGold.7z,CBS042008DVDGold,pffbaep2,PFFBAEP2,disc-manifest-path,medium,weak-singleword
2008/CBS042008DVDGold.7z,CBS042008DVDGold,pfp,pfp,disc-manifest-path,medium,all-short-words
2008/CBS042008DVDGold.7z,CBS042008DVDGold,rts,rts,disc-manifest-path,medium,all-short-words
2008/CBS042008DVDGold.7z,CBS042008DVDGold,setuppf,setuppf,disc-manifest-path,medium,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,setuppffbaep,setuppffbaep,disc-manifest-path,medium,bad-substring
2008/CBS042008DVDGold.7z,CBS042008DVDGold,ton an,Ton An,disc-metadata-value,high,all-short-words
2008/CBS042008DVDGold.7z,CBS042008DVDGold,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2008/CBS042008DVDGold.7z,CBS042008DVDGold,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2008/CBS052008DVD.7z,CBS052008DVD,32 bit,32 Bit),disc-metadata-value,high,numeric-leading-weak
2008/CBS052008DVD.7z,CBS052008DVD,64 bit,64 Bit),disc-metadata-value,high,numeric-leading-weak
2008/CBS052008DVD.7z,CBS052008DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,adobe reader 7 0,Adobe Reader 7 0,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,adobe reader709,Adobe Reader709,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,alexander dsd h handbuch screen,Alexander DSd H Handbuch Screen,disc-manifest-path,medium,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,anti vir personal classic 7,Anti Vir Personal Edition Classic 7,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,anti vir personal classic7sp,Anti Vir Personal Edition Classic7sp,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,ati catalyst control center 8,ATI Catalyst Control Center 8,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,ati catalyst control center v 8,ATI Catalyst Control Center v 8,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,ati catalyst suite v 8,ATI Catalyst Software Suite v 8,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,ati catalyst suitev82 vista32 bit,Ati Catalyst Software Suitev82 Vista32 Bit,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,ati catalyst suitev82 vista64 bit,Ati Catalyst Software Suitev82 Vista64 Bit,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,aticatalyst control center82deutsch xp,ATICatalyst Control Center82deutsch XP,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,aticatalyst control centerv82deutsch vista,ATICatalyst Control Centerv82deutsch Vista,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,aticatalyst suitev82 xp,ATICatalyst Software Suitev82 XP,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,blank,blank,disc-metadata-value,high,weak-singleword
2008/CBS052008DVD.7z,CBS052008DVD,data1,data1,disc-manifest-path,medium,short-code
2008/CBS052008DVD.7z,CBS052008DVD,data2,data2,disc-manifest-path,medium,short-code
2008/CBS052008DVD.7z,CBS052008DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,direct x90c november2007,Direct X90c November2007,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,files,files,disc-manifest-path,medium,bad-exact
2008/CBS052008DVD.7z,CBS052008DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,ikernel,ikernel,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVD.7z,CBS052008DVD,kochstart,kochstart,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVD.7z,CBS052008DVD,layout,layout,disc-manifest-path,medium,bad-exact
2008/CBS052008DVD.7z,CBS052008DVD,liesmich,Liesmich,disc-manifest-path,medium,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,lizenztext,lizenztext,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVD.7z,CBS052008DVD,patchmaster,Patchmaster,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
2008/CBS052008DVD.7z,CBS052008DVD,the cleanerv5,The Cleanerv5,disc-metadata-value,high,all-short-words
2008/CBS052008DVD.7z,CBS052008DVD,ton an,Ton An,disc-metadata-value,high,all-short-words
2008/CBS052008DVD.7z,CBS052008DVD,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2008/CBS052008DVD.7z,CBS052008DVD,vlc media player 0,VLC Media Player 0,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,vlcmedia player08c,VLCMedia Player08c,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,web,WEB,disc-metadata-value,high,all-short-words
2008/CBS052008DVD.7z,CBS052008DVD,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,windows media player11,Windows Media Player11,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,zone alarm 7,Zone Alarm 7,disc-metadata-value,high,bad-substring
2008/CBS052008DVD.7z,CBS052008DVD,zone alarm71sp,Zone Alarm71sp,disc-metadata-value,high,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,0x0407,0x0407,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,0x0409,0x0409,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,1031,1031,disc-manifest-path,medium,numeric-only
2008/CBS052008DVDGold.7z,CBS052008DVDGold,1033,1033,disc-manifest-path,medium,numeric-only
2008/CBS052008DVDGold.7z,CBS052008DVDGold,407,407,disc-manifest-path,medium,numeric-only
2008/CBS052008DVDGold.7z,CBS052008DVDGold,409,409,disc-manifest-path,medium,numeric-only
2008/CBS052008DVDGold.7z,CBS052008DVDGold,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,choose language,Choose Setup Language,disc-metadata-value,high,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,data1,Data1,disc-manifest-path,medium,short-code
2008/CBS052008DVDGold.7z,CBS052008DVDGold,direct x9,Direct X9,disc-manifest-path,medium,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,drucken layerchange,Drucken Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,files,files,disc-manifest-path,medium,bad-exact
2008/CBS052008DVDGold.7z,CBS052008DVDGold,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,instmsia,instmsia,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,instmsiw,instmsiw,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,intl,INTL,disc-metadata-value,high,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,jre,JRE,disc-manifest-path,medium,all-short-words
2008/CBS052008DVDGold.7z,CBS052008DVDGold,lizenztext,lizenztext,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,sf manual de print,sf manual de print,disc-manifest-path,medium,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,specforce,specforce,disc-manifest-path,medium,weak-singleword
2008/CBS052008DVDGold.7z,CBS052008DVDGold,te 1,Data Te~1,disc-manifest-path,medium,all-short-words
2008/CBS052008DVDGold.7z,CBS052008DVDGold,ton an,Ton An,disc-metadata-value,high,all-short-words
2008/CBS052008DVDGold.7z,CBS052008DVDGold,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2008/CBS052008DVDGold.7z,CBS052008DVDGold,w hlen sie eine sprache aus,W�hlen Sie eine Setup Sprache aus,disc-metadata-value,high,bad-substring
2008/CBS052008DVDGold.7z,CBS052008DVDGold,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2008/CBS062008DVD.7z,CBS062008DVD,32 bit,32 Bit),disc-metadata-value,high,numeric-leading-weak
2008/CBS062008DVD.7z,CBS062008DVD,32 bit nur gf9,32 Bit) nur GF9,disc-metadata-value,high,numeric-leading-weak
2008/CBS062008DVD.7z,CBS062008DVD,64 bit,64 Bit),disc-metadata-value,high,numeric-leading-weak
2008/CBS062008DVD.7z,CBS062008DVD,64 bit nur gf9,64 Bit) nur GF9,disc-metadata-value,high,numeric-leading-weak
2008/CBS062008DVD.7z,CBS062008DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,adobe reader 8 1,Adobe Reader 8 1,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,adobe reader812,Adobe Reader812,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,anti vir personal classic 7,Anti Vir Personal Edition Classic 7,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,anti vir personal classic7,Anti Vir Personal Edition Classic7,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,ati catalyst control center 8,ATI Catalyst Control Center 8,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,ati catalyst control center v 8,ATI Catalyst Control Center v 8,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,ati catalyst suite v 8,ATI Catalyst Software Suite v 8,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,ati catalyst suitev81 vista32 bit,Ati Catalyst Software Suitev81 Vista32 Bit,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,ati catalyst suitev81 vista64 bit,Ati Catalyst Software Suitev81 Vista64 Bit,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,aticatalyst control center81deutsch xp,ATICatalyst Control Center81deutsch XP,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,aticatalyst control centerv81deutsch vista,ATICatalyst Control Centerv81deutsch Vista,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,aticatalyst suitev81 xp,ATICatalyst Software Suitev81 XP,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,blank,blank,disc-metadata-value,high,weak-singleword
2008/CBS062008DVD.7z,CBS062008DVD,cbspatch master,CBSPatch Master,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,data1,Data1,disc-manifest-path,medium,short-code
2008/CBS062008DVD.7z,CBS062008DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,direct x90c mrz2008,Direct X90c Mrz2008,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,directx9,directx9,disc-manifest-path,medium,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,eula de,EULA DE,disc-manifest-path,medium,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,files,files,disc-manifest-path,medium,bad-exact
2008/CBS062008DVD.7z,CBS062008DVD,handbuch wpc2,Handbuch WPC2,disc-manifest-path,medium,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,icon1,icon1,disc-manifest-path,medium,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,master,CBS Patch Master,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,so blonde v 1,So Blonde v 1,disc-metadata-value,high,mostly-short-words
2008/CBS062008DVD.7z,CBS062008DVD,so blondev101,So Blondev101,disc-metadata-value,high,all-short-words
2008/CBS062008DVD.7z,CBS062008DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
2008/CBS062008DVD.7z,CBS062008DVD,spezial,CBS Spezial,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,the witcherv12a,The Witcherv12a,disc-metadata-value,high,all-short-words
2008/CBS062008DVD.7z,CBS062008DVD,ton an,Ton An,disc-metadata-value,high,all-short-words
2008/CBS062008DVD.7z,CBS062008DVD,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2008/CBS062008DVD.7z,CBS062008DVD,vlc media player 0 8,VLC Media Player 0 8,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,vlcmedia player086e,VLCMedia Player086e,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,windows media player11,Windows Media Player11,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,zone alarm 7,Zone Alarm 7,disc-metadata-value,high,bad-substring
2008/CBS062008DVD.7z,CBS062008DVD,zone alarm71,Zone Alarm71,disc-metadata-value,high,bad-substring
2008/CBS062008DVDGold.7z,CBS062008DVDGold,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2008/CBS062008DVDGold.7z,CBS062008DVDGold,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVDGold.7z,CBS062008DVDGold,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVDGold.7z,CBS062008DVDGold,cfs2,CFS2 DISK2,disc-manifest-path,medium,short-code
2008/CBS062008DVDGold.7z,CBS062008DVDGold,drucken layerchange,Drucken Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVDGold.7z,CBS062008DVDGold,files,files,disc-manifest-path,medium,bad-exact
2008/CBS062008DVDGold.7z,CBS062008DVDGold,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2008/CBS062008DVDGold.7z,CBS062008DVDGold,iml32,Iml32,disc-manifest-path,medium,short-code
2008/CBS062008DVDGold.7z,CBS062008DVDGold,main,Main,disc-manifest-path,medium,weak-singleword
2008/CBS062008DVDGold.7z,CBS062008DVDGold,manual,Manual,disc-manifest-path,medium,bad-exact
2008/CBS062008DVDGold.7z,CBS062008DVDGold,opening,OPENING,disc-manifest-path,medium,weak-singleword
2008/CBS062008DVDGold.7z,CBS062008DVDGold,proj,Proj,disc-manifest-path,medium,weak-singleword
2008/CBS062008DVDGold.7z,CBS062008DVDGold,scenedb,SCENEDB,disc-manifest-path,medium,weak-singleword
2008/CBS062008DVDGold.7z,CBS062008DVDGold,sound,SOUND,disc-manifest-path,medium,weak-singleword
2008/CBS062008DVDGold.7z,CBS062008DVDGold,ton an,Ton An,disc-metadata-value,high,all-short-words
2008/CBS062008DVDGold.7z,CBS062008DVDGold,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2008/CBS062008DVDGold.7z,CBS062008DVDGold,videos,VIDEOS,disc-manifest-path,medium,weak-singleword
2008/CBS062008DVDGold.7z,CBS062008DVDGold,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2008/CBS072008DVD.7z,CBS072008DVD,32 bit,32 Bit),disc-metadata-value,high,numeric-leading-weak
2008/CBS072008DVD.7z,CBS072008DVD,32 bit nur gf9,32 Bit) nur GF9,disc-metadata-value,high,numeric-leading-weak
2008/CBS072008DVD.7z,CBS072008DVD,64 bit,64 Bit),disc-metadata-value,high,numeric-leading-weak
2008/CBS072008DVD.7z,CBS072008DVD,64 bit nur gf9,64 Bit) nur GF9,disc-metadata-value,high,numeric-leading-weak
2008/CBS072008DVD.7z,CBS072008DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,adobe reader 8 1,Adobe Reader 8 1,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,adobe reader812,Adobe Reader812,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,ati catalyst control center v 8,ATI Catalyst Control Center v 8,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,ati catalyst suite v 8,ATI Catalyst Software Suite v 8,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,ati catalyst suitev84 vista32 bit,Ati Catalyst Software Suitev84 Vista32 Bit,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,ati catalyst suitev84 vista64 bit,Ati Catalyst Software Suitev84 Vista64 Bit,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,aticatalyst control centerv84deutsch vista,ATICatalyst Control Centerv84deutsch Vista,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,aticatalyst control centerv84deutsch xp,ATICatalyst Control Centerv84deutsch XP,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,aticatalyst suitev84 xp,ATICatalyst Software Suitev84 XP,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,avira anti vir personal free antivirus 8,Avira Anti Vir Personal Free Antivirus 8,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,avira anti vir personal free antivirus8,Avira Anti Vir Personal Free Antivirus8,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,blank,blank,disc-metadata-value,high,weak-singleword
2008/CBS072008DVD.7z,CBS072008DVD,chooser,Menu Chooser,disc-metadata-command,medium,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,cl pc manual d,CL pc manual D,disc-manifest-path,medium,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,cl2008,CL2008 Update,disc-manifest-path,medium,short-code
2008/CBS072008DVD.7z,CBS072008DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,direct x9,Direct X9,disc-manifest-path,medium,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,direct x90c mrz2008,Direct X90c Mrz2008,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,files,files,disc-manifest-path,medium,bad-exact
2008/CBS072008DVD.7z,CBS072008DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,on hd,Setup On HD,disc-manifest-path,medium,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,patchmaster,Patchmaster,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
2008/CBS072008DVD.7z,CBS072008DVD,spezial,CBS Spezial,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,the witcherv13,The Witcherv13,disc-metadata-value,high,all-short-words
2008/CBS072008DVD.7z,CBS072008DVD,ton an,Ton An,disc-metadata-value,high,all-short-words
2008/CBS072008DVD.7z,CBS072008DVD,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2008/CBS072008DVD.7z,CBS072008DVD,top,Top Demos,disc-metadata-value,high,all-short-words
2008/CBS072008DVD.7z,CBS072008DVD,unicows,unicows,disc-manifest-path,medium,weak-singleword
2008/CBS072008DVD.7z,CBS072008DVD,vlc media player 0 8,VLC Media Player 0 8,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,vlcmedia player086f,VLCMedia Player086f,disc-metadata-value,high,bad-substring
2008/CBS072008DVD.7z,CBS072008DVD,web,WEB,disc-metadata-value,high,all-short-words
